ID_Cliente,Idade,Genero,Meses_Como_Cliente,Fatura_Mensal,Plano,Num_Chamados_Suporte,Atraso_Pagamento,Churn
558,29.0,Outro,3,146.93,Padrão,6,0,1
559,67.0,Outro,42,93.57,Básico,8,0,1
560,52.0,M,54,58.27,Premium,3,0,0
561,50.0,M,39,103.09,Premium,5,0,0
562,50.0,M,41,54.14,Básico,1,0,0
563,68.0,F,49,181.22,Premium,3,0,0
564,60.0,M,11,88.7,Premium,1,1,0
565,54.0,Outro,39,56.16,Premium,9,0,0
566,29.0,M,24,34.23,Premium,4,0,0
567,20.0,Outro,46,139.69,Básico,6,0,0
568,18.0,F,19,138.17,Padrão,0,0,0
569,50.0,Outro,4,,Básico,9,0,1
570,57.0,Outro,26,42.09,Básico,9,1,0
571,27.0,M,38,99.54,Premium,6,1,1
572,60.0,M,42,82.81,Básico,9,0,0
573,61.0,Outro,32,145.01,Padrão,5,0,0
574,46.0,M,39,132.88,Premium,5,0,0
575,30.0,F,45,91.88,Premium,7,0,0
576,29.0,F,46,66.94,Premium,7,1,1
577,48.0,M,36,197.87,Básico,5,0,0
578,63.0,F,40,107.08,Básico,2,0,0
579,19.0,M,37,146.91,Padrão,4,0,0
580,68.0,Outro,33,53.79,Básico,1,0,0
581,67.0,Outro,36,112.45,Básico,4,1,1
582,52.0,F,3,34.58,Básico,8,0,1
583,40.0,M,9,115.83,Padrão,9,1,1
584,34.0,M,8,193.78,Padrão,0,0,0
585,43.0,F,33,95.22,Básico,9,1,1
586,,Outro,59,36.53,Padrão,4,0,0
587,46.0,F,6,35.16,Básico,5,0,0
588,43.0,Outro,41,95.86,Básico,6,1,1
589,27.0,M,39,57.1,Padrão,8,0,0
590,43.0,Outro,4,33.87,Padrão,5,0,0
591,51.0,F,13,158.46,Padrão,4,0,0
592,68.0,M,49,107.85,Básico,6,1,1
593,58.0,F,2,79.07,Premium,0,0,0
594,24.0,F,5,182.91,Padrão,4,1,1
595,21.0,Outro,44,49.64,Padrão,1,0,0
596,67.0,F,27,,Padrão,3,0,0
597,62.0,Outro,32,83.27,Premium,6,1,1
598,28.0,M,21,180.93,Padrão,4,0,1
599,46.0,Outro,8,132.4,Padrão,5,1,1
600,53.0,M,38,170.44,Premium,1,1,1
601,42.0,Outro,8,197.18,Padrão,2,0,0
602,38.0,F,50,78.93,Padrão,6,0,1
603,53.0,Outro,3,193.29,Padrão,1,0,0
604,27.0,Outro,54,96.11,Básico,5,1,0
605,54.0,M,44,95.44,Básico,4,1,0
606,26.0,F,58,87.77,Padrão,9,0,1
607,41.0,Outro,3,121.94,Premium,0,0,0
608,52.0,F,22,56.1,Premium,9,0,1
609,66.0,Outro,6,124.03,Básico,3,1,0
610,52.0,Outro,2,121.99,Padrão,1,0,0
611,65.0,F,23,159.42,Básico,3,0,0
612,53.0,Outro,44,171.62,Premium,0,0,0
613,35.0,F,2,104.78,Premium,1,1,0
614,66.0,Outro,38,81.3,Padrão,7,0,1
615,56.0,M,17,73.99,Premium,5,0,0
616,49.0,F,35,62.99,Padrão,1,0,0
617,41.0,Outro,34,39.7,Padrão,5,0,0
618,40.0,Outro,23,88.12,Básico,9,1,1
619,49.0,M,30,75.84,Padrão,8,1,1
620,,F,52,194.19,Padrão,6,0,0
621,29.0,Outro,8,124.71,Padrão,8,0,0
622,66.0,M,22,88.94,Básico,4,0,0
623,30.0,Outro,44,128.58,Premium,6,0,0
624,40.0,F,58,53.56,Básico,6,1,1
625,42.0,Outro,36,105.39,Padrão,2,0,0
626,52.0,Outro,5,136.36,Padrão,6,0,0
627,,Outro,13,113.01,Padrão,0,0,0
628,47.0,Outro,29,98.2,Padrão,8,0,1
629,34.0,M,31,198.85,Básico,9,0,1
630,66.0,M,47,179.55,Básico,5,0,0
631,37.0,F,57,135.88,Padrão,4,0,0
632,65.0,M,55,126.69,Padrão,6,1,1
633,42.0,M,16,135.41,Básico,4,0,0
634,39.0,F,42,64.12,Padrão,9,0,1
635,30.0,M,30,97.07,Padrão,4,1,0
636,36.0,M,57,36.61,Padrão,9,0,1
637,66.0,F,55,110.74,Premium,6,1,1
638,53.0,F,16,122.21,Básico,9,0,0
639,29.0,F,12,68.62,Básico,6,0,1
640,58.0,Outro,17,193.78,Padrão,2,0,0
641,36.0,Outro,16,184.51,Padrão,2,0,1
642,29.0,F,12,152.66,Padrão,9,0,0
643,26.0,F,8,120.58,Premium,2,1,0
644,24.0,F,20,177.79,Premium,5,0,0
645,45.0,Outro,3,52.11,Premium,5,0,0
646,31.0,Outro,16,164.29,Padrão,2,0,0
647,48.0,M,30,51.12,Padrão,2,0,0
648,69.0,M,45,164.92,Padrão,7,0,1
649,36.0,F,23,76.78,Básico,7,0,0
650,64.0,Outro,28,179.01,Padrão,6,1,1
651,33.0,Outro,51,190.39,Básico,9,1,1
652,,Outro,40,,Premium,3,0,0
653,52.0,F,54,108.55,Padrão,3,0,0
654,29.0,M,5,196.67,Padrão,2,1,1
655,42.0,F,20,112.08,Básico,4,1,0
656,69.0,M,40,176.7,Básico,2,0,0
657,38.0,M,56,129.98,Básico,7,1,1
658,53.0,F,44,93.71,Padrão,6,0,0
659,40.0,M,1,78.48,Básico,2,1,1
660,33.0,M,57,64.45,Padrão,8,0,0
661,56.0,Outro,30,159.41,Premium,4,0,0
662,62.0,M,21,95.61,Premium,8,1,1
663,59.0,F,20,116.82,Padrão,6,0,1
664,56.0,F,6,113.6,Básico,6,0,1
665,31.0,M,22,128.04,Premium,5,0,0
666,48.0,Outro,18,177.05,Premium,1,1,0
667,22.0,Outro,8,196.63,Básico,8,1,1
668,52.0,M,39,99.19,Padrão,5,1,0
669,40.0,M,32,170.58,Básico,7,0,1
670,46.0,F,33,159.87,Premium,0,1,0
671,60.0,M,53,127.4,Premium,4,0,0
672,28.0,Outro,16,192.43,Básico,0,0,1
673,35.0,M,12,63.98,Premium,9,1,1
674,64.0,F,38,48.47,Padrão,7,0,1
675,29.0,F,52,175.07,Premium,7,0,1
676,26.0,F,34,104.56,Padrão,0,0,0
677,27.0,F,14,173.88,Premium,8,0,1
678,61.0,F,36,181.73,Básico,1,1,0
679,34.0,M,33,40.52,Básico,8,0,0
680,55.0,M,23,180.09,Básico,0,1,1
681,24.0,M,50,106.11,Premium,9,0,1
682,63.0,M,45,116.67,Premium,8,0,0
683,30.0,F,2,136.42,Premium,3,0,0
684,57.0,Outro,41,187.39,Premium,8,1,1
685,59.0,M,21,33.15,Básico,6,0,0
686,,Outro,2,110.96,Básico,5,1,1
687,67.0,M,27,146.81,Básico,4,0,0
688,,M,57,152.76,Básico,8,0,1
689,19.0,Outro,9,147.63,Básico,1,0,0
690,,F,1,52.75,Padrão,1,1,1
691,46.0,M,11,80.8,Básico,8,1,1
692,54.0,M,3,90.88,Básico,2,0,0
693,55.0,M,52,166.65,Básico,7,0,1
694,36.0,Outro,23,77.29,Básico,8,0,1
695,25.0,F,26,65.72,Premium,7,1,0
696,65.0,Outro,4,192.67,Padrão,3,0,1
697,62.0,Outro,18,31.41,Premium,0,1,0
698,18.0,F,55,199.53,Padrão,3,1,1
699,39.0,Outro,6,144.96,Básico,8,0,0
700,69.0,F,35,170.74,Padrão,1,1,1
701,34.0,M,22,79.99,Básico,2,0,0
702,,F,43,32.33,Básico,9,0,1
703,42.0,M,15,155.34,Básico,7,0,1
704,62.0,Outro,22,171.7,Básico,5,0,1
705,21.0,Outro,37,,Básico,7,1,1
706,53.0,M,52,54.18,Básico,6,0,1
707,23.0,Outro,42,157.98,Padrão,4,0,0
708,48.0,F,12,,Básico,8,0,1
709,36.0,M,47,141.85,Básico,3,0,0
710,61.0,Outro,49,160.14,Premium,5,0,0
711,56.0,M,42,173.71,Básico,1,0,0
712,44.0,F,38,134.21,Básico,1,0,0
713,27.0,F,18,44.96,Premium,1,1,0
714,43.0,Outro,45,112.8,Básico,9,1,1
715,36.0,F,35,43.1,Básico,6,0,1
716,56.0,M,30,99.18,Padrão,1,1,0
717,20.0,F,24,99.11,Básico,1,0,0
718,62.0,M,42,41.12,Padrão,8,0,1
719,30.0,M,30,89.2,Premium,6,0,1
720,67.0,F,14,48.77,Básico,2,0,0
721,45.0,Outro,6,167.3,Padrão,2,0,0
722,37.0,F,3,191.01,Padrão,6,1,1
723,,M,16,42.19,Básico,4,0,0
724,25.0,M,7,192.27,Padrão,9,1,1
725,58.0,F,52,118.74,Básico,5,0,0
726,56.0,Outro,14,80.83,Padrão,7,1,1
727,18.0,Outro,9,42.97,Básico,8,0,0
728,20.0,M,15,115.01,Padrão,0,0,0
729,30.0,M,21,164.97,Básico,2,0,0
730,45.0,Outro,35,150.1,Premium,6,0,1
731,66.0,F,2,38.44,Básico,5,0,0
732,,M,27,42.29,Padrão,6,1,1
733,50.0,M,2,98.39,Padrão,7,0,1
734,55.0,Outro,35,80.1,Padrão,5,1,1
735,23.0,F,18,69.41,Padrão,2,0,0
736,61.0,Outro,14,77.67,Padrão,1,1,1
737,,F,20,166.49,Padrão,6,0,1
738,49.0,F,18,187.87,Premium,0,0,0
739,,F,10,98.77,Básico,2,1,0
740,64.0,M,25,183.94,Padrão,3,0,0
741,38.0,Outro,2,84.55,Premium,0,0,0
742,33.0,Outro,25,110.89,Premium,4,0,0
743,38.0,F,54,68.32,Premium,9,0,0
744,28.0,M,33,138.78,Básico,2,0,0
745,54.0,M,36,196.33,Básico,1,1,1
746,53.0,Outro,31,132.49,Padrão,2,0,0
747,52.0,M,14,90.73,Padrão,7,0,0
748,36.0,M,1,140.03,Padrão,5,0,0
749,37.0,F,46,50.8,Padrão,6,0,0
750,35.0,M,16,180.97,Premium,5,0,0
751,64.0,F,54,115.42,Básico,5,1,0
752,58.0,Outro,46,106.29,Premium,2,0,0
753,66.0,M,52,129.5,Padrão,7,1,1
754,31.0,Outro,3,136.11,Básico,6,0,1
755,32.0,Outro,35,42.1,Padrão,6,0,0
756,48.0,M,41,145.94,Padrão,5,0,0
757,18.0,M,6,71.03,Básico,4,0,0
758,20.0,Outro,25,,Básico,9,0,1
759,33.0,M,13,169.73,Premium,7,0,1
760,40.0,F,53,166.57,Básico,4,1,1
761,28.0,F,34,123.83,Padrão,8,0,1
762,29.0,M,8,118.33,Padrão,8,1,1
763,27.0,Outro,21,54.19,Padrão,0,0,0
764,49.0,M,34,,Padrão,5,1,1
765,,M,4,76.04,Básico,6,1,1
766,25.0,Outro,25,114.34,Padrão,2,0,0
767,55.0,Outro,15,78.23,Básico,6,1,1
768,29.0,F,4,52.65,Padrão,6,0,0
769,41.0,Outro,45,136.92,Básico,1,1,0
770,,F,12,39.14,Padrão,6,0,0
771,25.0,Outro,32,157.17,Básico,0,0,0
772,45.0,M,32,83.89,Básico,4,1,0
773,53.0,F,28,29.92,Básico,8,0,1
774,43.0,F,13,116.79,Básico,6,0,0
775,25.0,F,31,37.86,Premium,6,1,1
776,67.0,M,14,76.85,Básico,1,0,0
777,45.0,M,20,150.09,Premium,7,0,1
778,,M,18,40.56,Premium,2,0,0
779,54.0,M,29,172.59,Padrão,7,0,1
780,58.0,M,6,30.55,Básico,2,1,1
781,53.0,F,32,71.86,Básico,9,0,1
782,44.0,M,29,155.85,Padrão,6,0,1
783,34.0,F,43,83.67,Básico,1,0,0
784,26.0,M,2,47.22,Básico,3,1,0
785,50.0,Outro,23,91.14,Padrão,5,0,0
786,37.0,F,19,75.87,Premium,8,0,0
787,30.0,Outro,31,173.16,Padrão,4,1,1
788,45.0,F,51,83.17,Básico,8,0,0
789,65.0,Outro,5,164.02,Padrão,4,0,0
790,46.0,M,19,181.52,Básico,9,0,0
791,30.0,M,34,103.65,Básico,7,0,1
792,63.0,M,10,184.59,Premium,0,0,0
793,52.0,F,25,94.04,Básico,6,0,0
794,23.0,Outro,2,193.79,Básico,3,1,0
795,,M,11,45.08,Básico,4,0,0
796,68.0,Outro,50,146.69,Premium,5,1,1
797,22.0,Outro,31,113.85,Padrão,4,0,0
798,64.0,M,56,95.8,Padrão,0,1,0
799,42.0,M,15,137.46,Padrão,8,1,1
800,19.0,Outro,9,149.56,Básico,1,0,0
801,27.0,M,23,30.64,Padrão,8,0,0
802,47.0,M,19,58.28,Básico,9,0,1
803,67.0,M,9,,Básico,1,1,1
804,62.0,F,35,143.19,Padrão,8,1,1
805,22.0,Outro,21,194.13,Premium,5,0,0
806,50.0,Outro,9,159.28,Básico,8,0,1
807,18.0,F,28,191.53,Básico,5,0,0
808,35.0,Outro,46,149.33,Básico,5,1,0
809,49.0,M,51,80.57,Básico,1,0,0
810,64.0,Outro,7,47.81,Premium,7,0,0
811,66.0,M,16,162.81,Padrão,2,0,0
812,28.0,F,16,139.41,Padrão,6,0,0
813,38.0,M,33,,Padrão,4,1,0
814,43.0,Outro,4,91.11,Básico,2,0,0
815,42.0,Outro,4,192.56,Padrão,0,0,1
816,39.0,Outro,39,114.97,Padrão,7,0,0
817,44.0,F,40,103.46,Padrão,2,0,0
818,66.0,F,17,107.71,Premium,1,0,0
819,30.0,Outro,37,65.41,Padrão,0,1,0
820,50.0,M,39,92.58,Básico,3,1,0
821,,F,52,92.77,Premium,7,0,1
822,58.0,Outro,29,38.8,Básico,2,0,0
823,52.0,Outro,52,160.39,Básico,0,1,0
824,18.0,F,36,100.71,Básico,3,0,0
825,38.0,F,38,169.67,Básico,8,0,0
826,65.0,F,39,174.46,Padrão,0,1,1
827,23.0,M,50,65.94,Padrão,1,1,0
828,45.0,M,37,141.65,Premium,8,1,1
829,,Outro,52,110.19,Padrão,1,1,1
830,22.0,F,35,179.53,Padrão,2,1,1
831,48.0,M,7,66.58,Básico,6,0,0
832,22.0,F,27,145.13,Básico,2,0,0
833,55.0,Outro,28,133.22,Padrão,8,0,1
834,20.0,M,22,80.1,Padrão,5,0,0
835,40.0,M,14,53.12,Premium,2,0,0
836,54.0,M,7,140.68,Básico,8,0,0
837,54.0,Outro,37,155.46,Básico,0,0,1
838,27.0,F,22,83.56,Padrão,9,0,1
839,27.0,M,5,139.52,Básico,2,0,0
840,36.0,Outro,55,97.07,Básico,0,0,0
841,34.0,F,2,151.15,Padrão,1,0,1
842,38.0,Outro,27,63.77,Básico,7,1,0
843,31.0,F,21,181.24,Padrão,6,0,1
844,26.0,Outro,54,78.76,Básico,1,0,0
845,63.0,F,38,92.42,Básico,1,1,0
846,18.0,M,15,,Básico,8,0,0
847,68.0,F,21,48.86,Premium,5,0,0
848,62.0,Outro,10,117.6,Básico,4,0,0
849,30.0,Outro,23,75.39,Padrão,9,0,0
850,21.0,F,58,171.93,Básico,5,1,0
851,18.0,M,56,32.4,Padrão,8,0,0
852,66.0,M,39,94.35,Básico,6,0,1
853,57.0,F,5,87.25,Padrão,9,0,0
854,49.0,F,1,,Padrão,9,0,0
855,51.0,Outro,13,51.04,Premium,8,0,0
856,45.0,M,21,100.22,Básico,3,0,0
857,48.0,F,26,113.69,Básico,1,0,0
858,25.0,M,50,98.63,Básico,7,0,1
859,56.0,F,45,120.16,Premium,3,0,0
860,43.0,F,21,131.07,Padrão,8,0,0
861,51.0,M,53,31.59,Padrão,3,0,0
862,20.0,F,18,108.8,Básico,7,1,1
863,67.0,F,37,193.69,Básico,8,0,1
864,29.0,Outro,45,118.14,Básico,8,0,0
865,18.0,F,32,145.08,Premium,9,0,1
866,61.0,F,36,82.92,Padrão,3,0,0
867,22.0,F,17,,Premium,0,1,0
868,47.0,Outro,35,161.3,Básico,2,0,0
869,47.0,M,49,118.52,Padrão,8,1,1
870,34.0,Outro,11,195.82,Padrão,3,0,0
871,65.0,Outro,21,51.24,Básico,4,1,0
872,64.0,M,52,32.78,Premium,6,0,0
873,40.0,Outro,55,160.83,Premium,4,1,1
874,32.0,M,53,167.12,Premium,3,0,0
875,54.0,Outro,26,50.34,Padrão,1,0,0
876,38.0,M,4,75.05,Básico,1,0,0
877,31.0,F,34,32.88,Básico,3,0,0
878,19.0,Outro,52,79.76,Premium,9,1,0
879,28.0,Outro,48,161.33,Básico,9,0,0
880,68.0,Outro,18,117.95,Padrão,8,0,0
881,56.0,Outro,40,89.08,Padrão,7,0,0
882,55.0,F,35,93.1,Padrão,2,0,0
883,51.0,Outro,41,30.13,Premium,8,0,1
884,55.0,F,29,80.87,Básico,4,0,0
885,67.0,F,52,139.8,Básico,2,0,0
886,51.0,F,29,195.51,Básico,4,1,0
887,35.0,F,38,173.9,Padrão,9,0,1
888,47.0,M,42,33.91,Básico,3,0,0
889,32.0,M,21,182.66,Básico,7,1,1
890,44.0,Outro,42,163.04,Premium,4,0,0
891,68.0,M,13,162.56,Premium,9,0,1
892,51.0,M,49,107.76,Básico,7,0,1
893,69.0,Outro,41,97.56,Básico,8,0,1
894,55.0,Outro,17,81.4,Premium,3,0,0
895,50.0,Outro,56,41.07,Básico,6,1,0
896,41.0,M,9,68.7,Básico,1,0,0
897,32.0,M,41,71.82,Básico,5,0,0
898,47.0,Outro,1,112.19,Padrão,7,1,1
899,59.0,F,2,156.97,Básico,6,1,1
900,68.0,Outro,48,110.45,Premium,6,0,1
901,34.0,F,29,39.73,Padrão,7,0,0
902,22.0,F,33,192.72,Padrão,6,0,0
903,46.0,Outro,10,190.16,Básico,4,1,0
904,21.0,Outro,50,163.38,Padrão,6,1,1
905,27.0,Outro,58,198.43,Padrão,9,0,1
906,34.0,M,40,122.46,Padrão,2,0,0
907,27.0,F,21,193.57,Padrão,4,0,0
908,34.0,M,28,42.75,Padrão,6,1,1
909,37.0,M,11,92.07,Premium,8,0,1
910,41.0,Outro,55,68.21,Premium,1,0,0
911,22.0,M,34,63.19,Padrão,3,1,0
912,51.0,Outro,8,53.84,Básico,6,0,1
913,23.0,F,59,135.71,Básico,0,0,0
914,19.0,Outro,22,162.72,Básico,1,0,0
915,30.0,M,8,128.21,Padrão,8,0,0
916,60.0,M,49,54.88,Padrão,9,0,0
917,60.0,Outro,15,167.79,Padrão,6,0,1
918,65.0,Outro,17,138.01,Premium,9,0,1
919,28.0,M,23,95.89,Premium,6,1,1
920,68.0,F,24,144.5,Premium,5,0,0
921,64.0,F,45,74.08,Básico,2,0,0
922,40.0,Outro,19,88.58,Padrão,9,0,0
923,33.0,F,5,185.87,Básico,2,1,1
924,48.0,M,32,79.29,Básico,1,1,0
925,28.0,Outro,44,109.8,Básico,5,0,0
926,33.0,M,1,181.22,Básico,3,0,0
927,25.0,M,23,150.21,Padrão,4,0,0
928,21.0,F,37,40.47,Premium,2,0,0
929,57.0,Outro,8,54.94,Básico,5,0,0
930,21.0,Outro,13,31.23,Padrão,2,1,0
931,42.0,F,8,137.16,Padrão,7,1,1
932,20.0,M,57,106.0,Básico,8,0,1
933,49.0,M,23,52.73,Padrão,3,1,1
934,20.0,M,43,192.75,Básico,8,1,1
935,44.0,M,1,119.94,Padrão,6,0,1
936,46.0,Outro,45,71.02,Padrão,2,0,0
937,49.0,Outro,51,115.0,Básico,6,1,1
938,67.0,F,24,145.44,Básico,0,0,0
939,68.0,F,35,42.86,Padrão,2,1,0
940,36.0,Outro,24,76.6,Premium,5,1,0
941,38.0,Outro,17,167.08,Básico,3,0,0
942,22.0,M,5,108.04,Padrão,6,1,1
943,35.0,M,20,,Padrão,2,1,0
944,45.0,F,21,103.48,Premium,0,0,0
945,59.0,Outro,40,,Premium,8,0,1
946,39.0,F,58,58.08,Padrão,5,0,0
947,38.0,Outro,31,105.64,Padrão,7,0,0
948,23.0,M,46,65.46,Premium,2,0,0
949,18.0,F,36,38.4,Básico,7,0,1
950,22.0,F,11,173.32,Básico,1,0,0
951,58.0,Outro,52,196.7,Básico,3,0,1
952,29.0,M,15,164.73,Premium,2,1,1
953,43.0,F,19,175.04,Premium,9,1,1
954,,M,7,71.04,Básico,0,1,0
955,51.0,F,51,193.21,Padrão,6,0,1
956,66.0,M,28,63.38,Padrão,9,1,1
957,31.0,Outro,51,191.64,Básico,1,1,1
958,43.0,F,43,199.02,Premium,3,0,0
959,62.0,F,58,150.89,Básico,8,0,1
960,44.0,M,5,196.69,Básico,5,0,1
961,26.0,M,5,126.72,Padrão,7,1,1
962,43.0,F,30,,Padrão,1,0,0
963,64.0,Outro,54,104.19,Básico,6,0,0
964,39.0,M,32,130.81,Padrão,5,0,0
965,64.0,M,8,42.32,Padrão,8,0,0
966,47.0,M,10,135.7,Básico,6,0,0
967,60.0,F,38,196.7,Básico,0,0,0
968,65.0,F,47,62.22,Padrão,7,0,1
969,34.0,F,32,,Básico,9,1,1
970,43.0,F,48,184.24,Premium,2,0,1
971,53.0,Outro,28,190.33,Premium,1,0,0
972,18.0,Outro,17,193.12,Premium,2,0,0
973,25.0,F,31,118.55,Básico,5,0,0
974,66.0,Outro,8,196.04,Premium,2,0,0
975,52.0,M,40,158.64,Padrão,9,0,1
976,69.0,M,25,57.38,Básico,4,1,0
977,32.0,M,9,110.97,Básico,5,1,0
978,64.0,F,2,152.02,Básico,7,1,1
979,39.0,M,15,71.95,Padrão,6,0,0
980,31.0,Outro,50,138.8,Padrão,7,0,1
981,43.0,F,3,143.22,Básico,2,1,0
982,45.0,Outro,49,57.56,Padrão,3,0,0
983,40.0,M,36,125.96,Básico,5,0,0
984,,M,4,161.08,Padrão,6,0,1
985,,M,14,114.71,Básico,8,0,0
986,19.0,F,41,31.96,Premium,0,0,0
987,62.0,Outro,41,31.44,Premium,7,1,1
988,43.0,F,25,90.59,Padrão,7,0,0
989,31.0,F,58,187.35,Básico,5,0,0
990,,M,55,68.78,Básico,3,1,0
991,24.0,F,50,137.74,Premium,2,1,1
992,20.0,F,10,67.65,Básico,2,0,0
993,64.0,M,21,84.58,Básico,5,0,0
994,40.0,F,36,174.07,Básico,7,1,1
995,63.0,M,12,153.81,Padrão,6,1,1
996,60.0,M,27,46.12,Padrão,0,0,0
997,64.0,M,40,102.78,Premium,5,1,0
998,62.0,M,2,34.86,Básico,6,0,1
999,35.0,F,54,111.65,Básico,6,0,0
1000,55.0,M,13,142.51,Premium,8,0,0
